Gene_Name	Direction_Differentially_Regulated
PAC:17835581	0
PAC:17835582	0
PAC:17835583	0
PAC:17835585	0
PAC:17835586	0
PAC:17835587	0
PAC:17835588	0
PAC:17835589	0
PAC:17835590	0
PAC:17835591	0
PAC:17835592	0
PAC:17835593	0
PAC:17835594	0
PAC:17835595	0
PAC:17835596	0
PAC:17835597	0
PAC:17835598	0
PAC:17835599	0
PAC:17835600	0
PAC:17835601	0
PAC:17835606	0
PAC:17835607	0
PAC:17835608	0
PAC:17835609	0
PAC:17835610	0
PAC:17835611	0
PAC:17835612	0
PAC:17835613	0
PAC:17835614	0
PAC:17835615	0
PAC:17835616	0
PAC:17835617	0
PAC:17835618	0
PAC:17835620	0
PAC:17835621	0
PAC:17835622	0
PAC:17835623	0
PAC:17835625	0
PAC:17835626	0
PAC:17835627	0
PAC:17835628	0
PAC:17835629	0
PAC:17835630	0
PAC:17835635	0
PAC:17835637	0
PAC:17835638	0
PAC:17835640	0
PAC:17835641	0
PAC:17835643	0
PAC:17835644	0
PAC:17835645	0
PAC:17835647	0
PAC:17835648	0
PAC:17835649	0
PAC:17835652	0
PAC:17835653	0
PAC:17835654	0
PAC:17835655	0
PAC:17835656	0
PAC:17835657	0
PAC:17835658	0
PAC:17835660	0
PAC:17835663	0
PAC:17835664	0
PAC:17835666	0
PAC:17835667	0
PAC:17835670	0
PAC:17835679	0
PAC:17835680	0
PAC:17835684	0
PAC:17835685	-1
PAC:17835687	0
PAC:17835688	0
PAC:17835689	0
PAC:17835690	0
PAC:17835691	0
PAC:17835692	0
PAC:17835693	0
PAC:17835694	0
PAC:17835695	0
PAC:17835697	0
PAC:17835699	0
PAC:17835700	0
PAC:17835702	0
PAC:17835704	1
PAC:17835705	0
PAC:17835706	0
PAC:17835707	0
PAC:17835708	0
PAC:17835710	0
PAC:17835711	0
PAC:17835712	0
PAC:17835715	0
PAC:17835717	0
PAC:17835720	0
PAC:17835722	0
PAC:17835723	0
PAC:17835724	0
PAC:17835726	0
PAC:17835730	0
PAC:17835733	0
PAC:17835734	0
PAC:17835735	0
PAC:17835736	0
PAC:17835737	0
PAC:17835738	0
PAC:17835739	0
PAC:17835740	0
PAC:17835741	0
PAC:17835742	0
PAC:17835743	0
PAC:17835744	0
PAC:17835745	0
PAC:17835746	0
PAC:17835747	0
PAC:17835748	0
PAC:17835750	0
PAC:17835751	0
PAC:17835752	0
PAC:17835753	0
PAC:17835754	0
PAC:17835755	0
PAC:17835756	0
PAC:17835757	0
PAC:17835758	0
PAC:17835759	0
PAC:17835760	0
PAC:17835761	0
PAC:17835762	0
PAC:17835763	0
PAC:17835764	0
PAC:17835765	0
PAC:17835766	0
PAC:17835767	0
PAC:17835768	0
PAC:17835769	0
PAC:17835770	0
PAC:17835771	0
PAC:17835772	0
PAC:17835773	0
PAC:17835774	0
PAC:17835775	0
PAC:17835776	0
PAC:17835777	0
PAC:17835778	0
PAC:17835780	0
PAC:17835781	0
PAC:17835782	0
PAC:17835783	0
PAC:17835784	0
PAC:17835786	0
PAC:17835787	0
PAC:17835788	0
PAC:17835791	0
PAC:17835794	0
PAC:17835795	0
PAC:17835796	0
PAC:17835797	0
PAC:17835798	0
PAC:17835799	0
PAC:17835800	0
PAC:17835801	0
PAC:17835802	-1
PAC:17835803	0
PAC:17835804	0
PAC:17835805	0
PAC:17835806	0
PAC:17835807	0
PAC:17835808	0
PAC:17835809	0
PAC:17835810	0
PAC:17835811	0
PAC:17835812	0
PAC:17835813	0
PAC:17835814	0
PAC:17835815	0
PAC:17835816	0
PAC:17835819	0
PAC:17835820	0
PAC:17835821	0
PAC:17835822	0
PAC:17835823	0
PAC:17835824	0
PAC:17835825	0
PAC:17835826	0
PAC:17835827	0
PAC:17835828	0
PAC:17835829	0
PAC:17835830	0
PAC:17835831	0
PAC:17835832	0
PAC:17835833	0
PAC:17835834	0
PAC:17835835	0
PAC:17835836	0
PAC:17835837	0
PAC:17835839	0
PAC:17835840	0
PAC:17835841	0
PAC:17835842	0
PAC:17835843	0
PAC:17835844	1
PAC:17835845	0
PAC:17835846	0
PAC:17835847	0
PAC:17835848	0
PAC:17835849	0
PAC:17835850	0
PAC:17835852	0
PAC:17835853	0
PAC:17835854	0
PAC:17835855	0
PAC:17835856	0
PAC:17835857	0
PAC:17835858	0
PAC:17835860	0
PAC:17835861	0
PAC:17835863	0
PAC:17835864	0
PAC:17835865	0
PAC:17835866	0
PAC:17835867	0
PAC:17835869	0
PAC:17835870	0
PAC:17835871	0
PAC:17835872	0
PAC:17835873	1
PAC:17835874	0
PAC:17835875	0
PAC:17835876	0
PAC:17835877	0
PAC:17835879	0
PAC:17835880	0
PAC:17835881	0
PAC:17835882	0
PAC:17835883	0
PAC:17835885	-1
PAC:17835886	0
PAC:17835887	0
PAC:17835888	0
PAC:17835889	0
PAC:17835890	0
PAC:17835891	0
PAC:17835892	0
PAC:17835893	0
PAC:17835894	0
PAC:17835899	0
PAC:17835900	0
PAC:17835901	0
PAC:17835902	0
PAC:17835903	0
PAC:17835904	0
PAC:17835905	0
PAC:17835907	0
PAC:17835908	0
PAC:17835909	0
PAC:17835910	0
PAC:17835911	0
PAC:17835912	0
PAC:17835913	0
PAC:17835914	0
PAC:17835918	0
PAC:17835919	0
PAC:17835920	0
PAC:17835921	0
PAC:17835922	0
PAC:17835923	0
PAC:17835924	0
PAC:17835926	0
PAC:17835927	0
PAC:17835928	0
PAC:17835929	0
PAC:17835930	0
PAC:17835932	0
PAC:17835935	0
PAC:17835936	0
PAC:17835937	0
PAC:17835939	0
PAC:17835940	0
PAC:17835941	0
PAC:17835942	0
PAC:17835946	0
PAC:17835947	0
PAC:17835949	0
PAC:17835952	0
PAC:17835954	0
PAC:17835955	1
PAC:17835956	0
PAC:17835957	0
PAC:17835958	0
PAC:17835959	0
PAC:17835961	0
PAC:17835962	0
PAC:17835963	0
PAC:17835965	0
PAC:17835966	0
PAC:17835967	0
PAC:17835968	0
PAC:17835971	0
PAC:17835972	0
PAC:17835973	0
PAC:17835974	0
PAC:17835975	0
PAC:17835976	0
PAC:17835980	0
PAC:17835981	0
PAC:17835982	0
PAC:17835983	0
PAC:17835985	0
PAC:17835986	0
PAC:17835988	0
PAC:17835989	0
PAC:17835991	0
PAC:17835992	0
PAC:17835993	0
PAC:17835995	0
PAC:17835996	0
PAC:17835997	0
PAC:17835998	0
PAC:17835999	0
PAC:17836002	0
PAC:17836003	0
PAC:17836004	0
PAC:17836005	0
PAC:17836006	0
PAC:17836007	0
PAC:17836008	0
PAC:17836010	0
PAC:17836012	0
PAC:17836013	0
PAC:17836014	0
PAC:17836015	0
PAC:17836016	0
PAC:17836017	0
PAC:17836020	0
PAC:17836021	0
PAC:17836022	0
PAC:17836023	0
PAC:17836024	0
PAC:17836025	0
PAC:17836026	0
PAC:17836030	0
PAC:17836031	0
PAC:17836032	0
PAC:17836033	1
PAC:17836034	0
PAC:17836035	0
PAC:17836036	0
PAC:17836037	0
PAC:17836039	0
PAC:17836040	0
PAC:17836041	0
PAC:17836042	0
PAC:17836043	0
PAC:17836044	0
PAC:17836045	0
PAC:17836046	0
PAC:17836047	0
PAC:17836049	0
PAC:17836050	0
PAC:17836051	0
PAC:17836052	0
PAC:17836053	0
PAC:17836054	0
PAC:17836058	0
PAC:17836059	0
PAC:17836060	0
PAC:17836061	0
PAC:17836062	0
PAC:17836063	0
PAC:17836064	0
PAC:17836065	0
PAC:17836066	0
PAC:17836067	0
PAC:17836068	0
PAC:17836069	0
PAC:17836070	0
PAC:17836074	0
PAC:17836077	0
PAC:17836078	0
PAC:17836079	0
PAC:17836081	0
PAC:17836082	0
PAC:17836083	0
PAC:17836084	0
PAC:17836085	0
PAC:17836086	0
PAC:17836087	0
PAC:17836088	0
PAC:17836092	0
PAC:17836093	0
PAC:17836094	0
PAC:17836095	0
PAC:17836097	0
PAC:17836100	0
PAC:17836101	0
PAC:17836102	0
PAC:17836103	0
PAC:17836104	0
PAC:17836105	0
PAC:17836106	0
PAC:17836107	0
PAC:17836108	0
PAC:17836109	0
PAC:17836110	0
PAC:17836111	0
PAC:17836112	0
PAC:17836113	0
PAC:17836114	0
PAC:17836115	0
PAC:17836116	0
PAC:17836117	0
PAC:17836118	0
PAC:17836119	0
PAC:17836120	0
PAC:17836121	0
PAC:17836122	0
PAC:17836124	0
PAC:17836125	0
PAC:17836126	0
PAC:17836127	0
PAC:17836128	0
PAC:17836129	0
PAC:17836130	0
PAC:17836131	0
PAC:17836132	0
PAC:17836133	0
PAC:17836135	0
PAC:17836136	0
PAC:17836137	0
PAC:17836138	0
PAC:17836140	0
PAC:17836142	0
PAC:17836143	0
PAC:17836144	0
PAC:17836145	0
PAC:17836146	0
PAC:17836147	0
PAC:17836148	0
PAC:17836149	0
PAC:17836150	0
PAC:17836152	0
PAC:17836153	0
PAC:17836154	0
PAC:17836155	0
PAC:17836159	0
PAC:17836161	0
PAC:17836162	0
PAC:17836163	0
PAC:17836164	0
PAC:17836165	-1
PAC:17836167	0
PAC:17836168	0
PAC:17836170	0
PAC:17836171	0
PAC:17836172	0
PAC:17836173	0
PAC:17836174	0
PAC:17836175	0
PAC:17836176	0
PAC:17836177	0
PAC:17836178	0
PAC:17836179	0
PAC:17836180	0
PAC:17836181	-1
PAC:17836182	0
PAC:17836183	0
PAC:17836184	0
PAC:17836185	0
PAC:17836186	0
PAC:17836188	0
PAC:17836189	0
PAC:17836190	0
PAC:17836191	0
PAC:17836192	0
PAC:17836193	0
PAC:17836194	0
PAC:17836195	0
PAC:17836197	0
PAC:17836199	0
PAC:17836200	0
PAC:17836201	0
PAC:17836202	0
PAC:17836203	0
PAC:17836204	0
PAC:17836205	0
PAC:17836206	0
PAC:17836207	0
PAC:17836208	0
PAC:17836210	0
PAC:17836214	0
PAC:17836215	0
PAC:17836216	0
PAC:17836218	0
PAC:17836219	0
PAC:17836220	0
PAC:17836222	0
PAC:17836223	0
PAC:17836225	0
PAC:17836226	0
PAC:17836227	0
PAC:17836228	0
PAC:17836229	0
PAC:17836230	0
PAC:17836231	0
PAC:17836233	0
PAC:17836234	0
PAC:17836235	0
PAC:17836237	0
PAC:17836238	0
PAC:17836241	0
PAC:17836243	0
PAC:17836244	0
PAC:17836250	0
PAC:17836251	0
PAC:17836252	0
PAC:17836253	0
PAC:17836254	0
PAC:17836255	0
PAC:17836256	0
PAC:17836257	0
PAC:17836258	0
PAC:17836259	0
PAC:17836260	0
PAC:17836261	0
PAC:17836262	0
PAC:17836266	0
PAC:17836268	0
PAC:17836273	0
PAC:17836274	0
PAC:17836275	0
PAC:17836276	0
PAC:17836277	0
PAC:17836279	0
PAC:17836285	0
PAC:17836289	0
PAC:17836290	0
PAC:17836291	0
PAC:17836294	0
PAC:17836295	0
PAC:17836296	0
PAC:17836298	0
PAC:17836300	0
PAC:17836302	0
PAC:17836303	0
PAC:17836310	0
PAC:17836313	0
PAC:17836315	0
PAC:17836318	0
PAC:17836323	0
PAC:17836325	0
PAC:17836327	0
PAC:17836328	0
PAC:17836329	0
PAC:17836330	0
PAC:17836331	0
PAC:17836332	0
PAC:17836333	0
PAC:17836334	0
PAC:17836335	0
PAC:17836336	0
PAC:17836337	0
PAC:17836338	0
PAC:17836339	0
PAC:17836340	0
PAC:17836341	0
PAC:17836345	0
PAC:17836346	0
PAC:17836347	0
PAC:17836348	0
PAC:17836349	0
PAC:17836350	0
PAC:17836351	0
PAC:17836352	0
PAC:17836353	0
PAC:17836355	0
PAC:17836356	0
PAC:17836358	0
PAC:17836359	0
PAC:17836360	0
PAC:17836361	0
PAC:17836362	0
PAC:17836364	0
PAC:17836366	0
PAC:17836367	0
PAC:17836369	0
PAC:17836370	0
PAC:17836371	0
PAC:17836372	0
PAC:17836373	0
PAC:17836374	0
PAC:17836375	0
PAC:17836376	0
PAC:17836377	0
PAC:17836379	0
PAC:17836380	0
PAC:17836382	0
PAC:17836386	0
PAC:17836390	0
PAC:17836391	0
PAC:17836394	0
PAC:17836396	0
PAC:17836397	0
PAC:17836399	0
PAC:17836400	-1
PAC:17836401	0
PAC:17836402	0
PAC:17836404	0
PAC:17836406	0
PAC:17836407	0
PAC:17836410	0
PAC:17836411	0
PAC:17836412	0
PAC:17836413	0
PAC:17836414	0
PAC:17836415	0
PAC:17836416	0
PAC:17836417	0
PAC:17836418	0
PAC:17836419	0
PAC:17836420	0
PAC:17836421	0
PAC:17836422	0
PAC:17836423	0
PAC:17836424	0
PAC:17836425	0
PAC:17836426	0
PAC:17836427	0
PAC:17836429	0
PAC:17836430	0
PAC:17836433	0
PAC:17836437	0
PAC:17836439	0
PAC:17836440	0
PAC:17836441	0
PAC:17836442	0
PAC:17836443	0
PAC:17836444	0
PAC:17836445	0
PAC:17836446	0
PAC:17836447	0
PAC:17836448	0
PAC:17836450	0
PAC:17836451	0
PAC:17836452	0
PAC:17836453	0
PAC:17836454	0
PAC:17836455	0
PAC:17836456	0
PAC:17836460	0
PAC:17836461	0
PAC:17836462	0
PAC:17836463	0
PAC:17836466	0
PAC:17836467	0
PAC:17836468	0
PAC:17836469	0
PAC:17836474	0
PAC:17836475	0
PAC:17836476	0
PAC:17836477	0
PAC:17836478	0
PAC:17836479	0
PAC:17836480	0
PAC:17836481	0
PAC:17836482	0
PAC:17836483	0
PAC:17836484	0
PAC:17836491	0
PAC:17836492	0
PAC:17836494	0
PAC:17836495	0
PAC:17836496	0
PAC:17836497	0
PAC:17836498	0
PAC:17836499	0
PAC:17836500	0
PAC:17836501	0
PAC:17836502	0
PAC:17836503	0
PAC:17836504	0
PAC:17836505	0
PAC:17836506	0
PAC:17836507	0
PAC:17836508	0
PAC:17836509	0
PAC:17836510	0
PAC:17836511	0
PAC:17836512	0
PAC:17836513	0
PAC:17836514	0
PAC:17836515	0
PAC:17836516	0
PAC:17836517	0
PAC:17836519	0
PAC:17836520	0
PAC:17836521	0
PAC:17836522	0
PAC:17836523	0
PAC:17836525	0
PAC:17836526	0
PAC:17836528	0
PAC:17836529	0
PAC:17836530	0
PAC:17836531	0
PAC:17836532	0
PAC:17836533	0
PAC:17836534	0
PAC:17836535	0
PAC:17836536	0
PAC:17836538	0
PAC:17836539	0
PAC:17836540	0
PAC:17836541	0
PAC:17836542	0
PAC:17836543	0
PAC:17836544	0
PAC:17836545	0
PAC:17836546	0
PAC:17836547	0
PAC:17836548	0
PAC:17836549	0
PAC:17836550	0
PAC:17836551	0
PAC:17836552	0
PAC:17836553	0
PAC:17836554	0
PAC:17836555	0
PAC:17836556	0
PAC:17836557	0
PAC:17836559	0
PAC:17836560	0
PAC:17836561	0
PAC:17836562	0
PAC:17836563	0
PAC:17836564	0
PAC:17836565	0
PAC:17836568	0
PAC:17836569	0
PAC:17836570	0
PAC:17836571	0
PAC:17836574	0
PAC:17836575	0
PAC:17836576	0
PAC:17836577	0
PAC:17836578	0
PAC:17836579	0
PAC:17836580	0
PAC:17836581	0
PAC:17836583	0
PAC:17836584	0
PAC:17836585	0
PAC:17836586	0
PAC:17836587	0
PAC:17836588	0
PAC:17836589	0
PAC:17836590	0
PAC:17836591	0
PAC:17836592	0
PAC:17836593	0
PAC:17836594	0
PAC:17836595	0
PAC:17836596	0
PAC:17836597	0
PAC:17836598	0
PAC:17836600	0
PAC:17836601	0
PAC:17836602	0
PAC:17836603	0
PAC:17836604	0
PAC:17836605	0
PAC:17836606	0
PAC:17836607	0
PAC:17836608	0
PAC:17836609	0
PAC:17836610	0
PAC:17836611	0
PAC:17836612	0
PAC:17836613	0
PAC:17836614	0
PAC:17836615	0
PAC:17836616	0
PAC:17836617	0
PAC:17836618	0
PAC:17836619	0
PAC:17836620	0
PAC:17836621	0
PAC:17836622	0
PAC:17836623	0
PAC:17836624	0
PAC:17836625	0
PAC:17836626	0
PAC:17836627	0
PAC:17836628	0
PAC:17836629	0
PAC:17836630	0
PAC:17836632	0
PAC:17836633	0
PAC:17836634	0
PAC:17836635	0
PAC:17836636	0
PAC:17836639	0
PAC:17836640	0
PAC:17836642	0
PAC:17836643	0
PAC:17836646	0
PAC:17836647	0
PAC:17836648	0
PAC:17836649	0
PAC:17836650	0
PAC:17836651	0
PAC:17836652	0
PAC:17836653	0
PAC:17836654	0
PAC:17836655	-1
PAC:17836656	0
PAC:17836657	0
PAC:17836658	0
PAC:17836659	0
PAC:17836660	0
PAC:17836661	0
PAC:17836662	0
PAC:17836663	0
PAC:17836664	0
PAC:17836665	0
PAC:17836666	0
PAC:17836667	0
PAC:17836668	0
PAC:17836669	0
PAC:17836670	0
PAC:17836671	0
PAC:17836672	0
PAC:17836673	0
PAC:17836675	0
PAC:17836676	0
PAC:17836677	0
PAC:17836678	0
PAC:17836679	0
PAC:17836681	0
PAC:17836682	0
PAC:17836683	0
PAC:17836684	0
PAC:17836685	0
PAC:17836686	0
PAC:17836687	0
PAC:17836688	0
PAC:17836689	0
PAC:17836690	0
PAC:17836691	0
PAC:17836692	0
PAC:17836693	0
PAC:17836694	0
PAC:17836695	0
PAC:17836696	0
PAC:17836697	0
PAC:17836698	0
PAC:17836700	0
PAC:17836701	0
PAC:17836703	0
PAC:17836704	0
PAC:17836705	0
PAC:17836706	0
PAC:17836707	0
PAC:17836708	0
PAC:17836710	0
PAC:17836711	0
PAC:17836712	0
PAC:17836713	0
PAC:17836714	0
PAC:17836715	0
PAC:17836716	0
PAC:17836717	0
PAC:17836718	0
PAC:17836719	0
PAC:17836720	0
PAC:17836721	0
PAC:17836722	0
PAC:17836723	0
PAC:17836724	0
PAC:17836725	0
PAC:17836726	0
PAC:17836727	0
PAC:17836728	0
PAC:17836729	0
PAC:17836730	0
PAC:17836731	0
PAC:17836732	0
PAC:17836733	0
PAC:17836734	0
PAC:17836735	0
PAC:17836736	0
PAC:17836737	0
PAC:17836738	0
PAC:17836739	-1
PAC:17836740	0
PAC:17836741	0
PAC:17836745	0
PAC:17836748	0
PAC:17836749	0
PAC:17836750	0
PAC:17836751	0
PAC:17836752	0
PAC:17836753	0
PAC:17836754	0
PAC:17836755	0
PAC:17836756	0
PAC:17836757	0
PAC:17836758	0
PAC:17836759	0
PAC:17836760	0
PAC:17836761	0
PAC:17836762	0
PAC:17836763	0
PAC:17836764	0
PAC:17836765	0
PAC:17836766	0
PAC:17836768	0
PAC:17836769	0
PAC:17836770	-1
PAC:17836771	0
PAC:17836772	0
PAC:17836773	0
PAC:17836775	0
PAC:17836776	0
PAC:17836777	0
PAC:17836778	0
PAC:17836779	0
PAC:17836780	0
PAC:17836781	0
PAC:17836782	0
PAC:17836783	0
PAC:17836784	0
PAC:17836786	0
PAC:17836788	0
PAC:17836789	0
PAC:17836790	0
PAC:17836791	0
PAC:17836792	0
PAC:17836793	0
PAC:17836795	0
PAC:17836796	0
PAC:17836797	0
PAC:17836798	0
PAC:17836799	0
PAC:17836801	0
PAC:17836802	0
PAC:17836803	0
PAC:17836804	0
PAC:17836806	0
PAC:17836807	0
PAC:17836808	0
PAC:17836809	0
PAC:17836810	0
PAC:17836811	0
PAC:17836812	0
PAC:17836813	0
PAC:17836814	0
PAC:17836815	0
PAC:17836816	0
PAC:17836817	0
PAC:17836819	0
PAC:17836820	0
PAC:17836821	0
PAC:17836822	0
PAC:17836823	0
PAC:17836824	0
PAC:17836825	0
PAC:17836826	0
PAC:17836828	0
PAC:17836829	0
PAC:17836830	0
PAC:17836831	0
PAC:17836832	0
PAC:17836833	0
PAC:17836834	0
PAC:17836835	0
PAC:17836836	0
PAC:17836837	0
PAC:17836838	0
PAC:17836839	0
PAC:17836840	0
PAC:17836841	1
PAC:17836842	0
PAC:17836843	0
PAC:17836844	0
PAC:17836846	0
PAC:17836847	0
PAC:17836848	0
PAC:17836849	0
PAC:17836850	0
PAC:17836851	0
PAC:17836853	0
PAC:17836854	0
PAC:17836855	0
PAC:17836856	0
PAC:17836857	0
PAC:17836858	0
PAC:17836859	0
PAC:17836860	0
PAC:17836862	0
PAC:17836863	0
PAC:17836864	0
PAC:17836865	0
PAC:17836866	0
PAC:17836867	0
PAC:17836868	0
PAC:17836869	0
PAC:17836871	0
PAC:17836872	0
PAC:17836873	0
PAC:17836875	0
PAC:17836876	0
PAC:17836877	0
PAC:17836878	0
PAC:17836879	0
PAC:17836880	0
PAC:17836881	0
PAC:17836882	0
PAC:17836883	0
PAC:17836885	0
PAC:17836886	0
PAC:17836890	0
PAC:17836892	0
PAC:17836893	1
PAC:17836896	0
PAC:17836897	0
PAC:17836898	0
PAC:17836899	0
PAC:17836900	0
PAC:17836901	0
PAC:17836902	0
PAC:17836903	0
PAC:17836904	0
PAC:17836905	0
PAC:17836906	0
PAC:17836907	0
PAC:17836908	0
PAC:17836910	0
PAC:17836911	0
PAC:17836913	0
PAC:17836914	0
PAC:17836915	0
PAC:17836916	0
PAC:17836918	0
PAC:17836919	0
PAC:17836920	0
PAC:17836922	0
PAC:17836923	0
PAC:17836924	0
PAC:17836925	0
PAC:17836926	0
PAC:17836927	0
PAC:17836929	0
PAC:17836930	0
PAC:17836931	0
PAC:17836932	0
PAC:17836933	0
PAC:17836934	0
PAC:17836938	0
PAC:17836940	0
PAC:17836941	0
PAC:17836942	0
PAC:17836943	0
PAC:17836944	0
PAC:17836945	0
PAC:17836946	0
PAC:17836947	0
PAC:17836950	0
PAC:17836951	0
PAC:17836952	0
PAC:17836953	0
PAC:17836954	0
PAC:17836956	0
PAC:17836959	0
PAC:17836960	0
PAC:17836961	0
PAC:17836963	0
PAC:17836964	0
PAC:17836965	0
PAC:17836966	0
PAC:17836967	0
PAC:17836968	-1
PAC:17836969	0
PAC:17836970	0
PAC:17836971	0
PAC:17836972	0
PAC:17836973	0
PAC:17836974	0
PAC:17836975	0
PAC:17836976	0
PAC:17836977	0
PAC:17836978	0
PAC:17836979	0
PAC:17836980	0
PAC:17836981	0
PAC:17836982	0
PAC:17836983	0
PAC:17836984	0
PAC:17836985	0
PAC:17836986	0
PAC:17836987	0
PAC:17836988	0
PAC:17836989	0
PAC:17836990	0
PAC:17836991	0
PAC:17836992	0
PAC:17836993	0
PAC:17836994	0
PAC:17836995	0
PAC:17836996	0
PAC:17836997	0
PAC:17836998	0
PAC:17836999	0
PAC:17837000	0
PAC:17837001	0
PAC:17837002	0
PAC:17837003	0
PAC:17837004	0
PAC:17837005	0
PAC:17837006	0
PAC:17837007	0
PAC:17837010	0
PAC:17837011	0
PAC:17837012	0
PAC:17837013	0
PAC:17837014	0
PAC:17837015	0
PAC:17837016	0
PAC:17837017	0
PAC:17837018	0
PAC:17837019	0
PAC:17837020	0
PAC:17837021	0
PAC:17837022	0
PAC:17837023	0
PAC:17837024	0
PAC:17837025	0
PAC:17837026	0
PAC:17837027	0
PAC:17837028	0
PAC:17837029	0
PAC:17837030	0
PAC:17837031	0
PAC:17837033	0
PAC:17837034	0
PAC:17837035	0
PAC:17837036	0
PAC:17837037	0
PAC:17837038	0
PAC:17837039	0
PAC:17837040	0
PAC:17837042	0
PAC:17837044	0
PAC:17837045	0
PAC:17837046	0
PAC:17837047	0
PAC:17837048	0
PAC:17837049	0
PAC:17837051	0
PAC:17837052	0
PAC:17837053	0
PAC:17837054	0
PAC:17837055	0
PAC:17837056	0
PAC:17837057	0
PAC:17837058	0
PAC:17837059	0
PAC:17837060	0
PAC:17837061	0
PAC:17837062	0
PAC:17837063	0
PAC:17837064	0
PAC:17837065	0
PAC:17837066	0
PAC:17837067	0
PAC:17837068	0
PAC:17837069	0
PAC:17837070	0
PAC:17837072	0
PAC:17837073	0
PAC:17837074	0
PAC:17837075	0
PAC:17837076	0
PAC:17837077	0
PAC:17837079	0
PAC:17837080	0
PAC:17837081	0
PAC:17837082	0
PAC:17837084	0
PAC:17837086	0
PAC:17837087	0
PAC:17837088	0
PAC:17837089	0
PAC:17837090	0
PAC:17837091	0
PAC:17837092	0
PAC:17837093	0
PAC:17837094	0
PAC:17837095	0
PAC:17837096	0
PAC:17837097	0
PAC:17837098	0
PAC:17837101	0
PAC:17837102	0
PAC:17837103	0
PAC:17837106	0
PAC:17837107	0
PAC:17837108	0
PAC:17837109	0
PAC:17837110	0
PAC:17837113	0
PAC:17837114	0
PAC:17837115	0
PAC:17837116	0
PAC:17837117	0
PAC:17837121	0
PAC:17837124	0
PAC:17837127	0
PAC:17837129	-1
PAC:17837130	0
PAC:17837131	0
PAC:17837134	0
PAC:17837135	0
PAC:17837136	0
PAC:17837138	0
PAC:17837141	0
PAC:17837143	0
PAC:17837144	0
PAC:17837145	0
PAC:17837146	0
PAC:17837147	0
PAC:17837150	0
PAC:17837152	0
PAC:17837154	0
PAC:17837155	0
PAC:17837156	0
PAC:17837157	0
PAC:17837158	0
PAC:17837159	0
PAC:17837162	0
PAC:17837169	0
PAC:17837170	0
PAC:17837171	0
PAC:17837172	0
PAC:17837173	0
PAC:17837174	0
PAC:17837175	0
PAC:17837176	0
PAC:17837178	0
PAC:17837179	0
PAC:17837180	0
PAC:17837181	0
PAC:17837182	0
PAC:17837184	0
PAC:17837185	0
PAC:17837187	0
PAC:17837189	0
PAC:17837190	0
PAC:17837191	0
PAC:17837192	0
PAC:17837193	0
PAC:17837195	0
PAC:17837196	0
PAC:17837197	0
PAC:17837200	0
PAC:17837201	0
PAC:17837202	0
PAC:17837203	0
PAC:17837204	0
PAC:17837205	0
PAC:17837206	0
PAC:17837208	0
PAC:17837210	0
PAC:17837212	0
PAC:17837214	0
PAC:17837215	0
PAC:17837216	0
PAC:17837217	0
PAC:17837218	0
PAC:17837219	0
PAC:17837220	0
PAC:17837221	0
PAC:17837222	0
PAC:17837223	0
PAC:17837226	0
PAC:17837228	0
PAC:17837230	0
PAC:17837232	0
PAC:17837233	0
PAC:17837234	0
PAC:17837235	0
PAC:17837237	0
PAC:17837238	0
PAC:17837239	0
PAC:17837241	0
PAC:17837244	0
PAC:17837245	0
PAC:17837246	0
PAC:17837247	0
PAC:17837248	0
PAC:17837249	0
PAC:17837250	0
PAC:17837255	0
PAC:17837256	0
PAC:17837261	0
PAC:17837262	0
PAC:17837265	0
PAC:17837267	0
PAC:17837268	0
PAC:17837269	0
PAC:17837270	0
PAC:17837271	0
PAC:17837272	0
PAC:17837276	0
PAC:17837277	0
PAC:17837278	0
PAC:17837284	0
PAC:17837285	0
PAC:17837286	0
PAC:17837287	0
PAC:17837288	0
PAC:17837289	0
PAC:17837290	0
PAC:17837291	0
PAC:17837292	0
PAC:17837293	0
PAC:17837295	0
PAC:17837296	0
PAC:17837297	0
PAC:17837299	0
PAC:17837300	0
PAC:17837301	0
PAC:17837302	0
PAC:17837303	0
PAC:17837304	0
PAC:17837306	0
PAC:17837307	0
PAC:17837308	0
PAC:17837309	0
PAC:17837310	0
PAC:17837311	0
PAC:17837312	0
PAC:17837313	0
PAC:17837314	0
PAC:17837315	0
PAC:17837316	0
PAC:17837317	0
PAC:17837318	0
PAC:17837319	0
PAC:17837320	0
PAC:17837321	0
PAC:17837322	0
PAC:17837323	0
PAC:17837325	0
PAC:17837326	0
PAC:17837327	0
PAC:17837328	0
PAC:17837329	0
PAC:17837331	0
PAC:17837332	0
PAC:17837333	0
PAC:17837334	0
PAC:17837335	0
PAC:17837336	1
PAC:17837337	0
PAC:17837338	0
PAC:17837339	0
PAC:17837340	0
PAC:17837341	0
PAC:17837342	0
PAC:17837343	0
PAC:17837344	0
PAC:17837345	0
PAC:17837346	0
PAC:17837347	0
PAC:17837348	0
PAC:17837354	0
PAC:17837356	0
PAC:17837357	0
PAC:17837358	0
PAC:17837359	0
PAC:17837360	0
PAC:17837361	0
PAC:17837362	0
PAC:17837363	0
PAC:17837364	0
PAC:17837365	0
PAC:17837366	-1
PAC:17837367	-1
PAC:17837369	0
PAC:17837370	0
PAC:17837371	0
PAC:17837372	0
PAC:17837373	0
PAC:17837374	0
PAC:17837375	0
